client_code,produit_code,produit_nom,qte_moyenne
04224,BISKREMCACAO,BISKREMCACAO,12.0
04224,CHAMALLOWS,CHAMALLOWS,12.0
04224,CHCHXXL,CHCHXXL,1.0
04224,DUPLO,DUPLO,1.0
04224,FUNNYMIX,FUNNYMIX,4.0
04224,KINDER,KINDER,1.0
04224,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
04224,ROULETTE,ROULETTE,1.0
04225,NUTELLA,NUTELLA,2.0
04257,BISKREMCACAO,BISKREMCACAO,24.0
04257,CHUPACHUPS,CHUPACHUPS,1.0
04257,FRESHACTIONCUP,FRESHACTIONCUP,1.0
04257,KINDER,KINDER,2.0
04257,NUTELLA,NUTELLA,1.0
04257,ROCHERS,ROCHERS,1.0
04257,ROULETTE,ROULETTE,1.0
04257,TICTAC,TICTAC,1.0
04259,AL010124,AL010124,1.3333333333333333
04259,BISKREMCACAO,BISKREMCACAO,60.0
04259,BISKREMDUO,BISKREMDUO,24.0
04259,CHAMALLOWS,CHAMALLOWS,12.0
04259,CHCHBIGBABOL,CHCHBIGBABOL,2.0
04259,CHUPACHUPS,CHUPACHUPS,1.0
04259,GAUFRETTELINGOT,GAUFRETTELINGOT,13.0
04259,KINDER,KINDER,1.3333333333333333
04259,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
04259,MINIMENTOSJAR,MINIMENTOSJAR,1.0
04259,NUTELLA,NUTELLA,1.0
04259,RANIFLOAT,RANIFLOAT,24.0
04259,ROULETTE,ROULETTE,1.0
04259,TICTAC,TICTAC,2.0
04261,MENTOSROLLS14P,MENTOSROLLS14P,1.0
04262,AL010124,AL010124,1.0
04262,BISKREMCACAO,BISKREMCACAO,26.666666666666668
04262,BISKREMDUO,BISKREMDUO,38.4
04262,GAUFRETTELINGOT,GAUFRETTELINGOT,1.0
04262,KAT KAT TAT,KAT KAT TAT,1.0
04262,KINDER,KINDER,3.0
04262,ROULETTE,ROULETTE,1.0
04264,AL010124,AL010124,1.0
04264,BISKREMCACAO,BISKREMCACAO,24.0
04264,BISKREMDUO,BISKREMDUO,24.0
04264,CHAMALLOWS,CHAMALLOWS,7.0
04264,CHUPACHUPS,CHUPACHUPS,1.0
04264,FILIFOLLY,FILIFOLLY,1.0
04264,GAUFRETTELINGOT,GAUFRETTELINGOT,12.75
04264,KAT KAT TAT,KAT KAT TAT,1.0
04264,KINDER,KINDER,1.5
04264,MENTOS3DFINSEAL,MENTOS3DFINSEAL,1.0
04264,NUTELLA,NUTELLA,3.5
04264,RANIFLOAT,RANIFLOAT,24.0
04264,ROULETTE,ROULETTE,1.0
04264,TICTAC,TICTAC,1.0
04268,BISKREMCACAO,BISKREMCACAO,24.0
04268,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
04268,TICTAC,TICTAC,1.0
04272,AL010124,AL010124,1.0
04272,BISKREMCACAO,BISKREMCACAO,26.0
04272,BISKREMDUO,BISKREMDUO,24.0
04272,CHUPACHUPS,CHUPACHUPS,1.0
04272,GAUFRETTELINGOT,GAUFRETTELINGOT,1.4444444444444444
04272,KAT KAT TAT,KAT KAT TAT,1.0
04272,KINDER,KINDER,1.0
04273,AL010124,AL010124,1.25
04273,BISKREMCACAO,BISKREMCACAO,41.73913043478261
04273,BISKREMDUO,BISKREMDUO,35.67567567567568
04273,CH CH MELODY,CH CH MELODY,1.0
04273,CHAMALLOWS,CHAMALLOWS,10.8
04273,CHCHBIGBABOL,CHCHBIGBABOL,1.375
04273,CHCHXXL,CHCHXXL,1.0
04273,CHUPACHUPS,CHUPACHUPS,1.625
04273,FILIFOLLY,FILIFOLLY,1.0
04273,FRESHACTIONCUP,FRESHACTIONCUP,1.4
04273,FUNNYMIX,FUNNYMIX,4.0
04273,GAUFRETTELINGOT,GAUFRETTELINGOT,32.22222222222222
04273,GOLD-BEARS,GOLD-BEARS,8.0
04273,HAPPYCHERRIES,HAPPYCHERRIES,4.0
04273,HAPPYCOLA,HAPPYCOLA,4.0
04273,KAT KAT TAT,KAT KAT TAT,1.0
04273,KINDER,KINDER,1.3928571428571428
04273,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.0
04273,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
04273,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
04273,MINIMENTOSJAR,MINIMENTOSJAR,1.0
04273,NUTELLA,NUTELLA,2.8
04273,RANIFLOAT,RANIFLOAT,48.0
04273,ROCHERS,ROCHERS,1.0
04273,ROULETTE,ROULETTE,1.0
04273,TICTAC,TICTAC,1.25
04274,RAFAELLO,RAFAELLO,1.0
04275,BISKREMDUO,BISKREMDUO,24.0
04275,CHCHBIGBABOL,CHCHBIGBABOL,1.0
04275,HARIBO,HARIBO,4.0
04275,KINDER,KINDER,5.666666666666667
04275,MENTOSROLLS14P,MENTOSROLLS14P,1.0
04354,BISKREMCACAO,BISKREMCACAO,72.0
04354,BISKREMDUO,BISKREMDUO,72.0
04354,CHUPACHUPS,CHUPACHUPS,1.0
04354,FILIFOLLY,FILIFOLLY,2.0
04354,KINDER,KINDER,4.0
04354,MENTOSPUREFRESHPB,MENTOSPUREFRESHPB,1.0
04354,MENTOSROLLS14P,MENTOSROLLS14P,5.0
04354,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
04354,MINIMENTOSJAR,MINIMENTOSJAR,2.0
04354,TICTAC,TICTAC,6.0
04409,AL010124,AL010124,1.25
04409,BISKREMCACAO,BISKREMCACAO,24.0
04409,BISKREMDUO,BISKREMDUO,31.2
04409,CH CH MELODY,CH CH MELODY,1.0
04409,CHAMALLOWS,CHAMALLOWS,24.0
04409,CHCHBIGBABOL,CHCHBIGBABOL,1.8333333333333333
04409,CHCHXXL,CHCHXXL,1.0
04409,CHUPACHUPS,CHUPACHUPS,1.0
04409,FRESHACTIONCUP,FRESHACTIONCUP,2.0
04409,FRUIT-TELLA,FRUIT-TELLA,1.1428571428571428
04409,FUNNYMIX,FUNNYMIX,5.0
04409,GAUFRETTELINGOT,GAUFRETTELINGOT,24.0
04409,KAT KAT TAT,KAT KAT TAT,3.0
04409,KINDER,KINDER,4.352941176470588
04409,MENTOS3DFINSEAL,MENTOS3DFINSEAL,1.4
04409,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
04409,MENTOSROLLS 9P,MENTOSROLLS 9P,1.3333333333333333
04409,MENTOSROLLS14P,MENTOSROLLS14P,1.0
04409,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
04409,NUTELLA,NUTELLA,3.3
04409,RANIFLOAT,RANIFLOAT,37.6
04409,ROCHERS,ROCHERS,1.3333333333333333
04409,ROULETTE,ROULETTE,1.0
04409,TICTAC,TICTAC,2.1666666666666665
04625,AL010124,AL010124,1.0
04625,BERRIES,BERRIES,3.0
04625,BISKREMCACAO,BISKREMCACAO,24.0
04625,BISKREMDUO,BISKREMDUO,24.0
04625,CHAMALLOWS,CHAMALLOWS,14.0
04625,CHCHBIGBABOL,CHCHBIGBABOL,1.3333333333333333
04625,CHCHXXL,CHCHXXL,1.0
04625,CHUPACHUPS,CHUPACHUPS,2.0
04625,Divers,Divers,4.0
04625,DUPLO,DUPLO,1.0
04625,FRESHACTIONCUP,FRESHACTIONCUP,1.0
04625,FRUIT-TELLA,FRUIT-TELLA,1.3333333333333333
04625,FUNNYMIX,FUNNYMIX,3.6666666666666665
04625,GOLD-BEARS,GOLD-BEARS,3.0
04625,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,2.0
04625,HARIBO,HARIBO,2.0
04625,KAT KAT TAT,KAT KAT TAT,9.0
04625,KINDER,KINDER,2.375
04625,MENTOS3DFINSEAL,MENTOS3DFINSEAL,3.0
04625,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
04625,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
04625,MENTOSROLLS14P,MENTOSROLLS14P,1.0
04625,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
04625,MINIMENTOSJAR,MINIMENTOSJAR,1.0
04625,NUTELLA,NUTELLA,8.857142857142858
04625,PHANTASIA,PHANTASIA,3.0
04625,RANIFLOAT,RANIFLOAT,24.0
04625,ROCHERS,ROCHERS,2.0
04625,ROULETTE,ROULETTE,1.0
04625,TEETH,TEETH,3.0
04625,WORMS,WORMS,2.0
04766,CH CH MELODY,CH CH MELODY,2.0
04766,CHAMALLOWS,CHAMALLOWS,24.0
04766,CHCHXXL,CHCHXXL,1.0
04766,KINDER,KINDER,1.0
04766,NUTELLA,NUTELLA,7.5
04766,ROULETTE,ROULETTE,1.0
04864,AL010124,AL010124,1.0
04864,BISKREMCACAO,BISKREMCACAO,24.0
04864,BISKREMDUO,BISKREMDUO,24.0
04864,CHUPACHUPS,CHUPACHUPS,2.0
04864,GAUFRETTELINGOT,GAUFRETTELINGOT,13.0
04864,MENTOS3DFINSEAL,MENTOS3DFINSEAL,1.0
04864,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
04864,MENTOSROLLS14P,MENTOSROLLS14P,1.0
04864,NUTELLA,NUTELLA,5.0
04865,BISKREMCACAO,BISKREMCACAO,24.0
04865,BISKREMDUO,BISKREMDUO,24.0
04865,CH CH MELODY,CH CH MELODY,1.0
04865,FRESHACTIONCUP,FRESHACTIONCUP,1.0
04865,GAUFRETTELINGOT,GAUFRETTELINGOT,1.75
04865,KINDER,KINDER,1.0
04866,AL010124,AL010124,1.0
04866,BISKREMCACAO,BISKREMCACAO,33.23076923076923
04866,BISKREMDUO,BISKREMDUO,24.0
04866,FILIFOLLY,FILIFOLLY,1.0
04866,GAUFRETTELINGOT,GAUFRETTELINGOT,11.0
04866,KAT KAT TAT,KAT KAT TAT,1.0
04866,KINDER,KINDER,1.1428571428571428
04866,NUTELLA,NUTELLA,2.0
04866,RANIFLOAT,RANIFLOAT,24.0
04867,ROULETTE,ROULETTE,1.0
04868,AL010124,AL010124,1.0
04868,BARBICAN,BARBICAN,1.0
04868,BISKREMCACAO,BISKREMCACAO,24.0
04868,BISKREMDUO,BISKREMDUO,24.0
04868,FRESHACTIONCUP,FRESHACTIONCUP,1.0
04868,GAUFRETTELINGOT,GAUFRETTELINGOT,1.1818181818181819
04868,KAT KAT TAT,KAT KAT TAT,1.0
04868,KINDER,KINDER,1.0
04868,MINIMENTOSJAR,MINIMENTOSJAR,1.0
04868,ROULETTE,ROULETTE,1.0
04868,TICTAC,TICTAC,1.0
04869,AL010124,AL010124,1.0
04869,BISKREMCACAO,BISKREMCACAO,37.09090909090909
04869,BISKREMDUO,BISKREMDUO,26.181818181818183
04869,CHUPACHUPS,CHUPACHUPS,1.0
04869,FRESHACTIONCUP,FRESHACTIONCUP,1.6666666666666667
04869,GAUFRETTELINGOT,GAUFRETTELINGOT,22.0
04869,KAT KAT TAT,KAT KAT TAT,1.0
04869,KINDER,KINDER,1.0
04869,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.0
04869,MENTOSROLLS14P,MENTOSROLLS14P,1.5
04869,NUTELLA,NUTELLA,1.5
04869,ROULETTE,ROULETTE,1.0
04869,TICTAC,TICTAC,1.0
04870,BISKREMCACAO,BISKREMCACAO,36.0
04870,CHCHXXL,CHCHXXL,1.0
04870,CHUPACHUPS,CHUPACHUPS,1.0
04870,FRESHACTIONCUP,FRESHACTIONCUP,1.0
04870,KINDER,KINDER,1.0
04871,TICTAC,TICTAC,2.0
04872,FUNNYMIX,FUNNYMIX,6.0
04872,KINDER,KINDER,1.0
04877,AL010124,AL010124,1.0
04877,BISKREMCACAO,BISKREMCACAO,16.0
04877,BISKREMDUO,BISKREMDUO,24.0
04877,CHAMALLOWS,CHAMALLOWS,24.0
04877,CHCHBIGBABOL,CHCHBIGBABOL,1.0
04877,KINDER,KINDER,1.6
04877,MENTOS3DFINSEAL,MENTOS3DFINSEAL,3.0
04877,MENTOSROLLS14P,MENTOSROLLS14P,1.0
04877,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
04877,RANIFLOAT,RANIFLOAT,24.0
04877,ROCHERS,ROCHERS,2.0
04877,TICTAC,TICTAC,1.0
04878,AL010124,AL010124,1.0
04878,BISKREMCACAO,BISKREMCACAO,32.0
04878,BISKREMDUO,BISKREMDUO,24.0
04878,CH CH MELODY,CH CH MELODY,1.0
04878,CHUPACHUPS,CHUPACHUPS,1.0
04878,FRESHACTIONCUP,FRESHACTIONCUP,1.0
04878,GAUFRETTELINGOT,GAUFRETTELINGOT,15.4
04878,KINDER,KINDER,1.0
04878,RANIFLOAT,RANIFLOAT,24.0
04878,ROULETTE,ROULETTE,1.0
04879,BISKREMCACAO,BISKREMCACAO,30.0
04879,BISKREMDUO,BISKREMDUO,36.0
04879,CHCHBIGBABOL,CHCHBIGBABOL,1.0
04879,DUPLO,DUPLO,1.0
04879,FRESHACTIONCUP,FRESHACTIONCUP,2.0
04879,GAUFRETTELINGOT,GAUFRETTELINGOT,7.25
04879,KINDER,KINDER,1.2727272727272727
04879,MENTOSROLLS14P,MENTOSROLLS14P,2.0
04879,NUTELLA,NUTELLA,10.333333333333334
04879,ROCHERS,ROCHERS,1.0
04879,ROULETTE,ROULETTE,1.0
04880,AL010124,AL010124,1.3333333333333333
04880,BERRIES,BERRIES,16.0
04880,BISKREMCACAO,BISKREMCACAO,36.0
04880,BISKREMDUO,BISKREMDUO,24.0
04880,CHAMALLOWS,CHAMALLOWS,32.0
04880,CHCHBIGBABOL,CHCHBIGBABOL,2.0
04880,CHUPACHUPS,CHUPACHUPS,1.0
04880,FRESHACTIONCUP,FRESHACTIONCUP,1.5
04880,FUNNYMIX,FUNNYMIX,16.0
04880,GAUFRETTELINGOT,GAUFRETTELINGOT,48.5
04880,GOLD-BEARS,GOLD-BEARS,15.333333333333334
04880,HAPPYCHERRIES,HAPPYCHERRIES,8.0
04880,HAPPYCOLA,HAPPYCOLA,20.0
04880,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,16.0
04880,HARIBO,HARIBO,11.0
04880,KINDER,KINDER,2.1
04880,MENTOS3DFINSEAL,MENTOS3DFINSEAL,3.0
04880,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
04880,PHANTASIA,PHANTASIA,11.5
04880,RAFAELLO,RAFAELLO,1.0
04880,RANIFLOAT,RANIFLOAT,48.0
04880,ROCHERS,ROCHERS,1.0
04880,TEETH,TEETH,9.0
04880,TICTAC,TICTAC,3.0
04880,WORMS,WORMS,12.5
04881,FILIFOLLY,FILIFOLLY,2.0
04881,GAUFRETTELINGOT,GAUFRETTELINGOT,3.0
04881,KINDER,KINDER,1.0
04881,MINIMENTOSJAR,MINIMENTOSJAR,1.0
04881,NUTELLA,NUTELLA,4.0
04881,RAFAELLO,RAFAELLO,1.0
04881,ROCHERS,ROCHERS,1.0
04881,ROULETTE,ROULETTE,1.0
05245,BERRIES,BERRIES,16.333333333333332
05245,BISKREMCACAO,BISKREMCACAO,24.0
05245,BISKREMDUO,BISKREMDUO,24.0
05245,CH CH MELODY,CH CH MELODY,1.0
05245,CHAMALLOWS,CHAMALLOWS,11.2
05245,CHUPACHUPS,CHUPACHUPS,1.0
05245,FUNNYMIX,FUNNYMIX,22.75
05245,GOLD-BEARS,GOLD-BEARS,20.333333333333332
05245,HAPPYCHERRIES,HAPPYCHERRIES,14.0
05245,HAPPYCOLA,HAPPYCOLA,29.0
05245,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,18.0
05245,HARIBO,HARIBO,24.0
05245,KINDER,KINDER,3.6
05245,KITKAT,KITKAT,1.0
05245,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.3333333333333333
05245,MENTOSROLLS14P,MENTOSROLLS14P,1.0
05245,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
05245,NUTELLA,NUTELLA,6.2
05245,PHANTASIA,PHANTASIA,18.8
05245,RAFAELLO,RAFAELLO,6.0
05245,ROCHERS,ROCHERS,4.333333333333333
05245,ROULETTE,ROULETTE,1.0
05245,TEETH,TEETH,24.0
05245,TICTAC,TICTAC,2.75
05245,WORMS,WORMS,15.571428571428571
05246,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
05246,MENTOSROLLS14P,MENTOSROLLS14P,3.0
05246,NUTELLA,NUTELLA,24.0
05247,KINDER,KINDER,1.0
05248,MENTOSROLLS14P,MENTOSROLLS14P,1.0
05249,ROULETTE,ROULETTE,1.0
05252,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
05252,RANIFLOAT,RANIFLOAT,5.0
05254,CHAMALLOWS,CHAMALLOWS,6.0
05254,CHCHBIGBABOL,CHCHBIGBABOL,1.0
05254,FILIFOLLY,FILIFOLLY,3.0
05254,FRESHACTIONCUP,FRESHACTIONCUP,1.0
05254,KINDER,KINDER,1.0
05254,NUTELLA,NUTELLA,1.5
05255,BISKREMCACAO,BISKREMCACAO,18.0
05255,BISKREMDUO,BISKREMDUO,24.0
05255,CHAMALLOWS,CHAMALLOWS,3.0
05255,CHCHBIGBABOL,CHCHBIGBABOL,1.0
05255,CHCHXXL,CHCHXXL,1.0
05255,DUPLO,DUPLO,1.0
05255,FRUIT-TELLA,FRUIT-TELLA,1.0
05255,FUNNYMIX,FUNNYMIX,24.0
05255,HAPPYCHERRIES,HAPPYCHERRIES,6.0
05255,HAPPYCOLA,HAPPYCOLA,6.0
05255,KINDER,KINDER,1.25
05255,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
05255,MINIMENTOSJAR,MINIMENTOSJAR,1.0
05255,ROULETTE,ROULETTE,1.0
05256,CHAMALLOWS,CHAMALLOWS,10.6
05256,CHCHXXL,CHCHXXL,1.0
05256,FRESHACTIONCUP,FRESHACTIONCUP,1.0
05256,FRUIT-TELLA,FRUIT-TELLA,1.0
05256,KINDER,KINDER,1.3333333333333333
05256,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
05256,MENTOSROLLS14P,MENTOSROLLS14P,3.0
05256,NUTELLA,NUTELLA,1.5
05256,ROULETTE,ROULETTE,1.0
05256,WORMS,WORMS,6.0
05257,BERRIES,BERRIES,12.0
05257,BISKREMDUO,BISKREMDUO,24.0
05257,CHUPACHUPS,CHUPACHUPS,1.5
05257,DUPLO,DUPLO,1.0
05257,FRESHACTIONCUP,FRESHACTIONCUP,4.0
05257,GOLD-BEARS,GOLD-BEARS,10.0
05257,KAT KAT TAT,KAT KAT TAT,1.0
05257,KINDER,KINDER,1.3333333333333333
05257,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.0
05257,MINIMENTOSJAR,MINIMENTOSJAR,1.0
05257,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.5
05257,NUTELLA,NUTELLA,1.0
05257,ROULETTE,ROULETTE,2.0
05257,WORMS,WORMS,4.0
05259,CHUPACHUPS,CHUPACHUPS,1.0
05259,HAPPYCOLA,HAPPYCOLA,6.0
05259,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,12.0
05259,KINDER,KINDER,1.0
05259,PHANTASIA,PHANTASIA,5.0
05260,KINDER,KINDER,1.0
05261,KINDER,KINDER,1.0
05261,MENTOSROLLS14P,MENTOSROLLS14P,1.0
05261,NUTELLA,NUTELLA,2.0
05261,RANIFLOAT,RANIFLOAT,5.0
05261,ROULETTE,ROULETTE,1.0
05263,BERRIES,BERRIES,3.5
05263,CHUPACHUPS,CHUPACHUPS,1.0
05263,Divers,Divers,11.5
05263,DUPLO,DUPLO,1.0
05263,FUNNYMIX,FUNNYMIX,24.0
05263,GOLD-BEARS,GOLD-BEARS,12.0
05263,HAPPYCHERRIES,HAPPYCHERRIES,20.0
05263,HAPPYCOLA,HAPPYCOLA,14.0
05263,HARIBO,HARIBO,12.0
05263,KINDER,KINDER,2.7857142857142856
05263,Mc vities,Mc vities,6.0
05263,MENTOSPUREFRESH,MENTOSPUREFRESH,2.0
05263,MENTOSWHITEGUM,MENTOSWHITEGUM,2.0
05263,NUTELLA,NUTELLA,11.666666666666666
05263,PHANTASIA,PHANTASIA,17.333333333333332
05263,RAFAELLO,RAFAELLO,6.0
05263,ROCHERS,ROCHERS,7.5
05263,TEETH,TEETH,24.0
05263,TICTAC,TICTAC,1.0
05263,WORMS,WORMS,30.0
05264,BISKREMCACAO,BISKREMCACAO,24.0
05264,BISKREMDUO,BISKREMDUO,24.0
05264,FRESHACTIONCUP,FRESHACTIONCUP,1.0
05265,KINDER,KINDER,1.0
05266,FUNNYMIX,FUNNYMIX,3.0
05267,BISKREMCACAO,BISKREMCACAO,24.0
05267,CHAMALLOWS,CHAMALLOWS,3.0
05267,CHCHBIGBABOL,CHCHBIGBABOL,1.0
05267,FRESHACTIONCUP,FRESHACTIONCUP,1.0
05267,NUTELLA,NUTELLA,6.0
05267,ROCHERS,ROCHERS,2.0
05268,CHAMALLOWS,CHAMALLOWS,5.0
05268,FUNNYMIX,FUNNYMIX,6.0
05268,HAPPYCOLA,HAPPYCOLA,5.0
05268,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
05269,NUTELLA,NUTELLA,1.0
05270,AL010124,AL010124,1.0
05270,BISKREMCACAO,BISKREMCACAO,28.0
05270,BISKREMDUO,BISKREMDUO,24.0
05270,CHAMALLOWS,CHAMALLOWS,7.5
05270,CHCHBIGBABOL,CHCHBIGBABOL,1.0
05270,CHCHXXL,CHCHXXL,4.0
05270,DUPLO,DUPLO,1.0
05270,FRESHACTIONCUP,FRESHACTIONCUP,2.0
05270,FRUIT-TELLA,FRUIT-TELLA,1.0
05270,HARIBO,HARIBO,2.0
05270,KAT KAT TAT,KAT KAT TAT,3.0
05270,KINDER,KINDER,1.0
05270,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.5
05270,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,3.0
05270,MENTOSPUREFRESHPB,MENTOSPUREFRESHPB,1.0
05270,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
05270,MENTOSROLLS14P,MENTOSROLLS14P,1.6666666666666667
05270,MENTOSWHITEGUM,MENTOSWHITEGUM,2.3333333333333335
05270,MINIMENTOSJAR,MINIMENTOSJAR,1.0
05270,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
05270,RAFAELLO,RAFAELLO,1.0
05270,ROCHERS,ROCHERS,5.0
05270,ROULETTE,ROULETTE,1.3333333333333333
05274,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,4.0
05274,TEETH,TEETH,6.0
05334,FRESHACTIONCUP,FRESHACTIONCUP,1.0
05334,KAT KAT TAT,KAT KAT TAT,9.0
05397,KINDER,KINDER,2.0
05398,NUTELLA,NUTELLA,1.0
05399,KINDER,KINDER,1.0
05401,CHUPACHUPS,CHUPACHUPS,1.0
05402,FRUIT-TELLA,FRUIT-TELLA,1.0
05402,GAUFRETTELINGOT,GAUFRETTELINGOT,13.5
05402,KINDER,KINDER,1.25
05402,MENTOS3DFINSEAL,MENTOS3DFINSEAL,1.0
05402,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.0
05402,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.3333333333333333
05402,NUTELLA,NUTELLA,1.0
05402,RANIFLOAT,RANIFLOAT,6.0
05403,CHUPACHUPS,CHUPACHUPS,1.0
05403,KINDER,KINDER,1.0
05403,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
05403,MENTOSWHITEGUM,MENTOSWHITEGUM,1.0
05403,TEETH,TEETH,12.0
05404,BISKREMCACAO,BISKREMCACAO,24.0
05404,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
05405,KINDER,KINDER,1.0
05405,Mc vities,Mc vities,1.0
05405,ROCHERS,ROCHERS,1.0
05406,KINDER,KINDER,1.0
05406,ROCHERS,ROCHERS,2.0
05406,ROULETTE,ROULETTE,1.0
05407,AL010124,AL010124,1.1
05407,BERRIES,BERRIES,21.5
05407,BISKREMCACAO,BISKREMCACAO,29.454545454545453
05407,BISKREMDUO,BISKREMDUO,40.0
05407,CH CH MELODY,CH CH MELODY,1.0
05407,CHAMALLOWS,CHAMALLOWS,9.8
05407,CHCHBIGBABOL,CHCHBIGBABOL,1.75
05407,CHCHXXL,CHCHXXL,1.0
05407,CHUPACHUPS,CHUPACHUPS,1.2380952380952381
05407,Divers,Divers,39.0
05407,DUPLO,DUPLO,1.2857142857142858
05407,FILIFOLLY,FILIFOLLY,2.0
05407,FRESHACTIONCUP,FRESHACTIONCUP,2.142857142857143
05407,FRUIT-TELLA,FRUIT-TELLA,2.0
05407,FUNNYMIX,FUNNYMIX,24.2
05407,GOLD-BEARS,GOLD-BEARS,26.88888888888889
05407,HAPPYCHERRIES,HAPPYCHERRIES,20.9
05407,HAPPYCOLA,HAPPYCOLA,29.7
05407,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,23.333333333333332
05407,KAT KAT TAT,KAT KAT TAT,1.4
05407,KINDER,KINDER,4.2439024390243905
05407,KITKAT,KITKAT,1.0
05407,MENTOS3DFINSEAL,MENTOS3DFINSEAL,2.2857142857142856
05407,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,2.1666666666666665
05407,MENTOSPUREFRESH,MENTOSPUREFRESH,1.8571428571428572
05407,MENTOSPUREFRESHPB,MENTOSPUREFRESHPB,1.0
05407,MENTOSROLLS 9P,MENTOSROLLS 9P,1.0
05407,MENTOSROLLS14P,MENTOSROLLS14P,3.8
05407,MENTOSWHITEGUM,MENTOSWHITEGUM,1.5
05407,MIXSTRIPEASSORTIMENT,MIXSTRIPEASSORTIMENT,1.0
05407,NUTELLA,NUTELLA,20.84
05407,PHANTASIA,PHANTASIA,18.333333333333332
05407,RAFAELLO,RAFAELLO,1.25
05407,ROCHERS,ROCHERS,3.125
05407,ROULETTE,ROULETTE,1.6666666666666667
05407,TAGADA,TAGADA,48.0
05407,TEETH,TEETH,24.0
05407,TICTAC,TICTAC,2.4
05407,WORMS,WORMS,30.333333333333332
05412,KINDER,KINDER,3.0
05414,NUTELLA,NUTELLA,3.0
05416,BISKREMCACAO,BISKREMCACAO,12.0
05416,BISKREMDUO,BISKREMDUO,24.0
05416,CHUPACHUPS,CHUPACHUPS,1.0
05416,HAPPYCOLA,HAPPYCOLA,4.0
05416,HAPPYCOLASOURFRESH,HAPPYCOLASOURFRESH,13.5
05416,KINDER,KINDER,1.0
05416,MENTOSBLISTERWHITEGUM,MENTOSBLISTERWHITEGUM,1.0
05416,NUTELLA,NUTELLA,24.0
05416,RAFAELLO,RAFAELLO,2.0
05419,BISKREMCACAO,BISKREMCACAO,48.0
05419,BISKREMDUO,BISKREMDUO,24.0
05419,CH CH MELODY,CH CH MELODY,1.0
05419,CHUPACHUPS,CHUPACHUPS,3.0
05419,FRESHACTIONCUP,FRESHACTIONCUP,1.0
05419,KINDER,KINDER,2.0
05419,MENTOSPUREFRESH,MENTOSPUREFRESH,1.0
05419,NUTELLA,NUTELLA,1.0
05419,ROULETTE,ROULETTE,1.0
05486,BISKREMCACAO,BISKREMCACAO,24.0
05486,KAT KAT TAT,KAT KAT TAT,1.0
05486,KINDER,KINDER,1.0
05486,NUTELLA,NUTELLA,1.0
05486,ROULETTE,ROULETTE,1.0
05487,BISKREMCACAO,BISKREMCACAO,24.0
05487,BISKREMDUO,BISKREMDUO,24.0
05489,BISKREMCACAO,BISKREMCACAO,48.0
05489,BISKREMDUO,BISKREMDUO,24.0
05489,CH CH MELODY,CH CH MELODY,1.0
