client_code,famille_code,qte_moyenne
05263,MENTOSWHITEGUM,1.0
05263,NUTELLA,7.5
05263,PHANTASIA,17.333333333333332
05263,RAFAELLO,4.333333333333333
05263,ROCHERS,4.125
05263,TEETH,24.0
05263,TICTAC,1.0
05263,WORMS,30.0
05264,BISKREMCACAO,24.0
05264,BISKREMDUO,24.0
05264,FRESHACTIONCUP,1.0
05265,KINDER,1.0
05266,FUNNYMIX,3.0
05267,BISKREMCACAO,24.0
05267,CH CH BIG BABOL,1.0
05267,CHAMALLOWS,3.0
05267,FRESHACTIONCUP,1.0
05267,KINDER,1.0
05267,NUTELLA,6.0
05267,ROCHERS,2.0
05268,Alpenliebe,1.0
05268,CHAMALLOWS,2.5
05268,FUNNYMIX,6.0
05268,HAPPYCOLA,5.0
05268,MIXSTRIPEASSORTIMENT,1.0
05269,NUTELLA,1.0
05270,Alpenliebe,1.0
05270,BISKREMCACAO,26.4
05270,BISKREMDUO,24.0
05270,BONBON FRUIT,1.0
05270,CH CH BIG BABOL,1.0
05270,CHAMALLOWS,7.5
05270,CHCHXXL,4.0
05270,DUPLO,1.0
05270,FRESHACTIONCUP,2.0
05270,HARIBO,2.0
05270,KAT KAT TAT,1.5
05270,KINDER,1.2
05270,MENTOS3DFINSEAL,1.0
05270,MENTOSBLISTERWHITEGUM,1.4
05270,MENTOSPUREFRESHPB,1.0
05270,MENTOSROLLS 9P,1.0
05270,MENTOSROLLS14P,1.25
05270,MENTOSWHITEGUM,1.75
05270,MINIMENTOSJAR,1.0
05270,MIXSTRIPEASSORTIMENT,1.0
05270,NUTELLA,1.0
05270,RAFAELLO,2.6666666666666665
05270,ROCHERS,2.0
05270,ROULETTE,1.3333333333333333
05270,WORMS,24.0
05273,ROCHERS,1.0
05274,HAPPYCOLASOURFRESH,4.0
05274,TEETH,6.0
05334,Alpenliebe,1.0
05334,CHAMALLOWS,2.5
05334,CHUPACHUPS,1.0
05334,FRESHACTIONCUP,1.0
05334,GOLD-BEARS,2.0
05334,HAPPYCHERRIES,2.0
05334,HAPPYCOLA,4.0
05334,KAT KAT TAT,4.5
05334,PHANTASIA,2.0
05334,WORMS,2.0
05397,KINDER,1.0
05398,NUTELLA,1.0
05399,KINDER,1.0
05401,CHUPACHUPS,1.0
05402,BISKREMDUO,24.0
05402,BONBON FRUIT,1.0
05402,CHUPACHUPS,1.0
05402,GAUFRETTELINGOT,6.75
05402,KINDER,1.0
05402,MENTOS3DFINSEAL,1.0
05402,MENTOSBLISTERWHITEGUM,1.2
05402,MIXSTRIPEASSORTIMENT,1.3333333333333333
05402,NUTELLA,1.6666666666666667
05402,RANIFLOAT,6.0
05402,ROCHERS,1.6
05403,CHUPACHUPS,1.0
05403,KINDER,1.0
05403,MENTOSBLISTERWHITEGUM,1.0
05403,MENTOSWHITEGUM,1.0
05403,TEETH,12.0
05404,BISKREMCACAO,24.0
05404,MENTOSBLISTERWHITEGUM,1.0
05405,KINDER,1.0
05405,Mc vities,1.0
05405,ROCHERS,1.0
05406,KINDER,1.0
05406,ROCHERS,2.0
05406,ROULETTE,1.0
05407,Alpenliebe,1.0909090909090908
05407,BERRIES,26.09090909090909
05407,BISKREMCACAO,24.75
05407,BISKREMDUO,25.41176470588235
05407,BONBON FRUIT,1.0
05407,CC070106,1.0
05407,CH CH BIG BABOL,1.0769230769230769
05407,CHAMALLOWS,11.0
05407,CHCHXXL,1.0
05407,CHUPACHUPS,1.1923076923076923
05407,DUPLO,1.1538461538461537
05407,FILIFOLLY,1.0
05407,FRESHACTIONCUP,1.3076923076923077
05407,FUNNYMIX,25.22222222222222
05407,GOLD-BEARS,26.88888888888889
05407,HAPPYCHERRIES,20.9
05407,HAPPYCOLA,27.90909090909091
05407,HAPPYCOLASOURFRESH,23.6
05407,HEINZ,9.75
05407,KAT KAT TAT,1.0
05407,KINDER,1.1928934010152283
05407,KITKAT,1.0
05407,MENTOS3DFINSEAL,1.1666666666666667
05407,MENTOSBLISTERWHITEGUM,1.1666666666666667
05407,MENTOSPUREFRESH,1.1666666666666667
05407,MENTOSPUREFRESHPB,1.0
05407,MENTOSROLLS 9P,1.0
05407,MENTOSROLLS14P,1.1025641025641026
05407,MENTOSWHITEGUM,1.05
05407,MIXSTRIPEASSORTIMENT,1.0
05407,NUTELLA,11.943396226415095
05407,PHANTASIA,17.375
05407,RAFAELLO,1.1666666666666667
05407,ROCHERS,1.8666666666666667
05407,ROULETTE,1.6666666666666667
05407,TAGADA,48.0
05407,TEETH,24.0
05407,TICTAC,1.4210526315789473
05407,WORMS,27.8
05412,KINDER,1.0
05414,NUTELLA,3.0
05416,BISKREMCACAO,12.0
05416,BISKREMDUO,24.0
05416,CHUPACHUPS,1.0
05416,HAPPYCOLA,4.0
05416,HAPPYCOLASOURFRESH,13.5
05416,KINDER,1.0
05416,MENTOSBLISTERWHITEGUM,1.0
05416,NUTELLA,24.0
05416,RAFAELLO,2.0
05419,BISKREMCACAO,48.0
05419,BISKREMDUO,24.0
05419,CC070106,1.0
05419,CHUPACHUPS,3.0
05419,FRESHACTIONCUP,1.0
05419,KINDER,1.0
05419,MENTOSPUREFRESH,1.0
05419,NUTELLA,1.0
05419,ROULETTE,1.0
05486,BISKREMCACAO,24.0
05486,KAT KAT TAT,1.0
05486,KINDER,1.0
05486,NUTELLA,1.0
05486,ROULETTE,1.0
05487,BISKREMCACAO,24.0
05487,BISKREMDUO,24.0
05489,BISKREMCACAO,24.0
05489,BISKREMDUO,24.0
05489,CC070106,1.0
05489,CHAMALLOWS,16.5
05489,CHCHXXL,1.5
05489,CHUPACHUPS,1.0
05489,FILIFOLLY,1.0
05489,FUNNYMIX,15.333333333333334
05489,GOLD-BEARS,10.0
05489,HAPPYCOLASOURFRESH,12.0
05489,KINDER,1.1666666666666667
05489,MENTOSBLISTERWHITEGUM,1.0
05489,MENTOSROLLS 9P,2.0
05489,MINIMENTOSJAR,1.0
05489,NUTELLA,7.833333333333333
05489,RAFAELLO,4.0
05489,ROCHERS,3.076923076923077
05489,ROULETTE,1.0
05490,Alpenliebe,1.0
05490,BISKREMCACAO,24.0
05490,BONBON FRUIT,1.0
05490,CHAMALLOWS,24.0
05490,CHCHXXL,1.0
05490,CHUPACHUPS,1.25
05490,DUPLO,1.0
05490,FILIFOLLY,1.0
05490,FRESHACTIONCUP,2.0
05490,KINDER,1.5
05490,MENTOS3DFINSEAL,1.0
05490,MENTOSBLISTERWHITEGUM,1.0
05490,NUTELLA,9.6
05490,ROULETTE,1.0
05490,TICTAC,1.0
05491,BISKREMCACAO,24.0
05491,GAUFRETTELINGOT,1.0
05491,NUTELLA,2.0
05492,BISKREMCACAO,24.0
05492,BISKREMDUO,24.0
05492,CHAMALLOWS,5.0
05492,FUNNYMIX,5.0
05492,HAPPYCHERRIES,5.0
05492,HAPPYCOLASOURFRESH,1.0
05492,KAT KAT TAT,1.3333333333333333
05492,KINDER,2.1666666666666665
05492,MENTOSROLLS14P,1.0
05492,MIXSTRIPEASSORTIMENT,1.0
05492,PHANTASIA,5.0
05492,WORMS,2.0
05493,BISKREMCACAO,40.8
05493,BISKREMDUO,48.0
05493,GAUFRETTELINGOT,1.0
05493,KINDER,1.0
05494,BISKREMCACAO,29.333333333333332
05494,BISKREMDUO,36.0
05494,CC070106,1.0
05494,CH CH BIG BABOL,1.0
05494,CHCHXXL,1.0
05494,CHUPACHUPS,1.0833333333333333
05494,KINDER,1.2222222222222223
05494,MENTOS3DFINSEAL,1.0
05494,MENTOSBLISTERWHITEGUM,1.0
05494,MENTOSROLLS14P,1.0
05494,MINIMENTOSJAR,1.0
05494,NUTELLA,5.375
05494,TICTAC,2.0
05495,Alpenliebe,1.0
05495,BISKREMCACAO,26.652631578947368
05495,BISKREMDUO,28.74418604651163
05495,CHAMALLOWS,24.0
05495,CHUPACHUPS,1.0
05495,DUPLO,1.0
05495,FRESHACTIONCUP,1.2592592592592593
05495,FUNNYMIX,4.0
05495,GAUFRETTELINGOT,29.333333333333332
05495,KAT KAT TAT,1.5
05495,KINDER,1.0344827586206897
05495,MENTOS3DFINSEAL,1.25
05495,MENTOSBLISTERWHITEGUM,1.0
05495,MENTOSROLLS14P,1.0
05495,NUTELLA,2.6666666666666665
05495,RANIFLOAT,24.0
05495,ROCHERS,5.0
05495,ROULETTE,1.0
05495,TICTAC,1.1666666666666667
05496,Alpenliebe,1.0
05496,BISKREMCACAO,24.0
05496,BISKREMDUO,24.0
05496,CC070106,1.0
05496,CHAMALLOWS,11.0
05496,CHCHXXL,1.0
05496,FILIFOLLY,1.0
05496,FRESHACTIONCUP,1.0
05496,KAT KAT TAT,1.0
05496,KINDER,1.0
05496,NUTELLA,1.5
05496,RANIFLOAT,24.0
05496,ROULETTE,1.0
05496,TICTAC,1.0
05497,BISKREMCACAO,24.0
05497,GAUFRETTELINGOT,1.0
05497,KINDER,1.0
05498,Alpenliebe,2.1666666666666665
05498,BISKREMCACAO,60.0
05498,BISKREMDUO,90.66666666666667
05498,BONBON FRUIT,1.3333333333333333
05498,CC070106,2.0
05498,CH CH BIG BABOL,2.0
05498,CHAMALLOWS,41.333333333333336
05498,CHCHXXL,1.3333333333333333
05498,CHUPACHUPS,1.5
05498,FILIFOLLY,1.5
05498,FRESHACTIONCUP,1.6666666666666667
05498,FUNNYMIX,8.5
05498,GAUFRETTELINGOT,2.0
05498,HAPPYCOLASOURFRESH,12.0
05498,KAT KAT TAT,1.6666666666666667
05498,KINDER,1.8958333333333333
05498,MENTOS3DFINSEAL,2.3333333333333335
05498,MENTOSBLISTERWHITEGUM,1.7777777777777777
05498,MENTOSROLLS 9P,1.8
05498,MENTOSROLLS14P,3.0
05498,MINIMENTOSJAR,1.0
05498,NUTELLA,12.1
05498,RAFAELLO,2.0
05498,RANIFLOAT,40.8
05498,ROCHERS,3.0
05498,ROULETTE,4.8
05498,TICTAC,2.0
05498,WORMS,7.25
05499,Alpenliebe,3.0
05499,CHCHXXL,1.0
05499,CHUPACHUPS,1.0
05499,FRESHACTIONCUP,2.0
05499,KAT KAT TAT,2.0
05499,KINDER,1.4
05499,MENTOS3DFINSEAL,2.0
05499,MENTOSBLISTERWHITEGUM,3.0
05499,MENTOSROLLS 9P,2.0
05499,MENTOSROLLS14P,2.0
05499,MINIMENTOSJAR,1.0
05499,NUTELLA,6.333333333333333
05660,BERRIES,5.0
05660,BISKREMCACAO,24.0
05660,BISKREMDUO,24.0
05660,BONBON FRUIT,1.0
05660,CC070106,1.0
05660,CHAMALLOWS,13.833333333333334
05660,CHCHXXL,1.0
05660,CHUPACHUPS,1.0
05660,DUPLO,1.0
05660,FILIFOLLY,1.0
05660,FUNNYMIX,5.666666666666667
05660,GOLD-BEARS,5.0
05660,HAPPYCOLA,5.0
05660,HAPPYCOLASOURFRESH,7.0
05660,HARIBO,5.0
05660,HEINZ,2.0
05660,KINDER,1.7380952380952381
05660,Mc vities,3.0
05660,MENTOS3DFINSEAL,1.0
05660,MENTOSBLISTERWHITEGUM,1.0
05660,MENTOSROLLS 9P,1.0
05660,MENTOSROLLS14P,1.0
05660,MIXSTRIPEASSORTIMENT,1.0
05660,NUTELLA,7.666666666666667
05660,PHANTASIA,5.0
05660,RAFAELLO,2.5
05660,ROCHERS,4.222222222222222
05660,ROULETTE,1.25
05660,TEETH,5.0
05660,TICTAC,1.0
05660,WORMS,4.25
05669,Alpenliebe,1.0
05669,BERRIES,5.2
05669,BISKREMCACAO,44.4
05669,BISKREMDUO,40.0
05669,BONBON FRUIT,1.0
05669,CH CH BIG BABOL,1.0
05669,CHAMALLOWS,6.444444444444445
05669,CHUPACHUPS,1.0
05669,FRESHACTIONCUP,1.0
05669,FUNNYMIX,3.0
05669,GAUFRETTELINGOT,34.18181818181818
05669,GOLD-BEARS,3.0
05669,HAPPYCHERRIES,10.0
05669,HAPPYCOLA,3.0
05669,HAPPYCOLASOURFRESH,6.0
05669,HARIBO,3.0
05669,KAT KAT TAT,1.2857142857142858
05669,KINDER,1.0384615384615385
05669,Mc vities,1.0
05669,MENTOSBLISTERWHITEGUM,1.0
05669,MENTOSROLLS14P,1.0
05669,MINIMENTOSJAR,1.0
05669,NUTELLA,2.2857142857142856
05669,PHANTASIA,3.0
05669,RAFAELLO,1.5
05669,RANIFLOAT,24.0
05669,ROCHERS,1.9090909090909092
05669,ROULETTE,1.0
05669,TEETH,3.0
05669,TICTAC,1.0
05674,Alpenliebe,1.2
05674,BERRIES,24.0
05674,BISKREMCACAO,44.57142857142857
05674,BISKREMDUO,41.142857142857146
05674,BONBON FRUIT,1.1176470588235294
05674,CC070106,1.6
05674,CH CH BIG BABOL,1.6666666666666667
05674,CHAMALLOWS,22.46153846153846
05674,CHCHXXL,2.375
05674,CHUPACHUPS,3.4347826086956523
05674,DUPLO,1.2
05674,FILIFOLLY,1.1
05674,FRESHACTIONCUP,1.0
05674,FUNNYMIX,24.0
05674,GAUFRETTELINGOT,27.428571428571427
05674,GOLD-BEARS,30.0
05674,HAPPYCHERRIES,24.0
05674,HAPPYCOLA,30.0
05674,HAPPYCOLASOURFRESH,33.6
05674,HARIBO,24.0
05674,HEINZ,13.090909090909092
05674,KINDER,2.11875
05674,MENTOS3DFINSEAL,1.5
05674,MENTOSBLISTERWHITEGUM,1.1111111111111112
05674,MENTOSPUREFRESH,1.0
05674,MENTOSPUREFRESHPB,1.0
05674,MENTOSROLLS 9P,1.0
05674,MENTOSROLLS14P,1.0909090909090908
05674,MENTOSWHITEGUM,1.368421052631579
05674,MIXSTRIPEASSORTIMENT,1.75
05674,NUTELLA,24.3125
05674,PHANTASIA,24.0
05674,RAFAELLO,3.5384615384615383
05674,RANIFLOAT,8.0
05674,ROCHERS,4.910714285714286
05674,ROULETTE,2.130434782608696
05674,TAGADA,24.0
05674,TEETH,24.0
05674,TICTAC,8.0
05674,WORMS,24.0
05678,NUTELLA,1.0
05678,TICTAC,1.0
05679,Alpenliebe,1.0
05679,BERRIES,12.8
05679,BISKREMCACAO,12.0
05679,BONBON FRUIT,1.0
05679,CC070106,1.0
05679,CH CH BIG BABOL,1.0
05679,CHAMALLOWS,43.25
05679,CHCHXXL,1.0
05679,CHUPACHUPS,1.6
05679,DUPLO,3.3333333333333335
05679,FILIFOLLY,1.6
05679,FUNNYMIX,13.555555555555555
05679,GOLD-BEARS,16.0
05679,HAPPYCHERRIES,10.0
05679,HAPPYCOLA,18.0
05679,HAPPYCOLASOURFRESH,12.8
05679,HARIBO,9.5
05679,KAT KAT TAT,1.0
05679,KINDER,3.8260869565217392
05679,MENTOS3DFINSEAL,1.3333333333333333
05679,MENTOSBLISTERWHITEGUM,2.0
05679,MENTOSPUREFRESH,1.0
05679,MENTOSPUREFRESHPB,1.0
05679,MENTOSROLLS 9P,1.0
05679,MENTOSROLLS14P,1.0
05679,MENTOSWHITEGUM,1.0
05679,NUTELLA,13.318181818181818
05679,PHANTASIA,12.8
05679,RAFAELLO,3.6666666666666665
05679,RANIFLOAT,12.0
05679,ROCHERS,7.857142857142857
05679,ROULETTE,1.0
05679,TEETH,18.0
05679,TICTAC,3.0
05679,WORMS,16.0
05681,BISKREMCACAO,18.0
05681,CHAMALLOWS,24.0
05681,FUNNYMIX,24.0
05681,GAUFRETTELINGOT,27.375
05681,GOLD-BEARS,30.0
05681,HAPPYCHERRIES,24.0
05681,HAPPYCOLA,30.0
05681,HARIBO,2.0
05681,KINDER,1.1111111111111112
05681,MENTOSROLLS 9P,1.0
05681,NUTELLA,1.0
05681,PHANTASIA,12.0
05681,ROCHERS,1.0
05681,ROULETTE,2.0
05681,TEETH,36.0
05681,TICTAC,1.0
05681,WORMS,36.0
05683,BISKREMCACAO,72.0
05683,GAUFRETTELINGOT,36.0
05683,KAT KAT TAT,1.2
05683,KINDER,1.0
05684,Alpenliebe,1.3333333333333333
05684,BISKREMCACAO,24.0
05684,BISKREMDUO,24.0
05684,CH CH BIG BABOL,1.0
05684,CHAMALLOWS,24.0
05684,CHUPACHUPS,1.25
05684,DUPLO,1.0
05684,FRESHACTIONCUP,1.2
05684,GOLD-BEARS,5.0
05684,HAPPYCOLA,5.0
05684,KINDER,1.0
05684,MENTOSBLISTERWHITEGUM,1.0
05684,MENTOSROLLS 9P,1.0
05684,MENTOSROLLS14P,1.0
05684,MIXSTRIPEASSORTIMENT,1.0
05684,NUTELLA,1.0
05684,RANIFLOAT,6.0
05684,ROULETTE,1.0
05685,Alpenliebe,1.0
05685,BERRIES,2.0
05685,BISKREMCACAO,24.0
05685,CHAMALLOWS,5.333333333333333
05685,CHUPACHUPS,1.0
05685,FILIFOLLY,1.0
05685,FRESHACTIONCUP,1.0
05685,HAPPYCHERRIES,1.5
05685,KAT KAT TAT,1.0
05685,KINDER,1.0
05685,MENTOS3DFINSEAL,1.0
05685,MENTOSBLISTERWHITEGUM,1.0
05685,MENTOSROLLS14P,1.0
05685,NUTELLA,2.0
05685,ROCHERS,1.0
05685,TEETH,2.0
05786,BISKREMCACAO,24.0
05786,FRESHACTIONCUP,1.0
05786,GAUFRETTELINGOT,8.666666666666666
05787,BISKREMCACAO,24.0
05787,GAUFRETTELINGOT,1.0
05788,BISKREMCACAO,24.0
05788,CHAMALLOWS,1.0
05788,GAUFRETTELINGOT,1.0
05789,BISKREMCACAO,24.0
05789,GAUFRETTELINGOT,1.0
05790,BISKREMCACAO,24.0
05790,GAUFRETTELINGOT,1.0
05791,BISKREMCACAO,12.0
05791,BISKREMDUO,24.0
05791,GAUFRETTELINGOT,24.0
05791,KAT KAT TAT,1.0
05791,NUTELLA,3.0
05791,RANIFLOAT,24.0
05791,ROULETTE,1.0
05791,TICTAC,1.0
05792,BARBICAN,4.0
05792,BISKREMCACAO,36.0
05792,KAT KAT TAT,2.0
05792,KINDER,1.0
05792,NUTELLA,2.0
05792,PG,1.0
05792,ROCHERS,1.0
05793,BISKREMCACAO,24.0
05795,Alpenliebe,1.0
05795,BISKREMCACAO,24.0
05795,BISKREMDUO,24.0
05795,GAUFRETTELINGOT,24.0
05795,KINDER,1.0
05795,RANIFLOAT,24.0
05795,ROULETTE,1.0
05796,CC070106,1.0
05796,FILIFOLLY,1.0
05796,KAT KAT TAT,1.0
05796,TICTAC,1.0
05797,Alpenliebe,1.0
05797,BISKREMCACAO,48.0
05797,BISKREMDUO,51.0
05797,CHAMALLOWS,12.0
05797,FRESHACTIONCUP,1.0
05797,GAUFRETTELINGOT,24.0
05797,KINDER,2.5
05797,TICTAC,1.0
05798,Alpenliebe,6.0
05798,BARBICAN,5.0
05798,BISKREMCACAO,24.0
05798,FRESHACTIONCUP,1.0
05798,GAUFRETTELINGOT,24.0
05799,BISKREMCACAO,24.0
05799,GAUFRETTELINGOT,1.0
05799,KAT KAT TAT,1.0
05800,BISKREMCACAO,24.0
05800,GAUFRETTELINGOT,60.0
05801,BISKREMCACAO,48.0
05801,FRESHACTIONCUP,1.0
05801,GAUFRETTELINGOT,14.0
05801,KINDER,1.0
05801,ROCHERS,1.0
05802,BISKREMCACAO,24.0
05803,Alpenliebe,1.0
05803,BISKREMDUO,18.0
05803,CHAMALLOWS,9.0
05803,GAUFRETTELINGOT,24.0
05803,KAT KAT TAT,1.0
05803,KINDER,1.0
05803,NUTELLA,6.0
05803,RANIFLOAT,24.0
05803,TICTAC,1.0
05804,Alpenliebe,1.1666666666666667
05804,BERRIES,5.0
05804,BISKREMCACAO,31.5
05804,BISKREMDUO,26.4
05804,BONBON FRUIT,1.0
05804,CC070106,1.5
05804,CH CH BIG BABOL,1.0
05804,CHAMALLOWS,21.0
05804,CHCHXXL,1.3333333333333333
05804,CHUPACHUPS,1.0
05804,DUPLO,1.0
05804,FILIFOLLY,1.0
05804,FRESHACTIONCUP,1.0
05804,FUNNYMIX,8.5
05804,GAUFRETTELINGOT,16.333333333333332
05804,HAPPYCOLASOURFRESH,7.0
05804,KAT KAT TAT,1.3333333333333333
05804,KINDER,1.5853658536585367
05804,MENTOS3DFINSEAL,1.0
05804,MENTOSBLISTERWHITEGUM,1.0
05804,MENTOSROLLS 9P,1.0
05804,MENTOSROLLS14P,1.0
05804,MENTOSWHITEGUM,1.0
05804,NUTELLA,4.166666666666667
05804,RAFAELLO,1.0
05804,RANIFLOAT,24.0
05804,ROCHERS,1.5
05804,ROULETTE,1.3333333333333333
05804,TICTAC,1.25
05804,WORMS,5.5
05805,Alpenliebe,1.0
05805,BISKREMCACAO,26.4
05805,BISKREMDUO,28.0
05805,CHCHXXL,1.0
05805,FRESHACTIONCUP,1.0
05805,GAUFRETTELINGOT,17.727272727272727
05805,KINDER,1.1111111111111112
05805,MENTOSBLISTERWHITEGUM,1.0
05805,MENTOSROLLS14P,1.0
05805,MINIMENTOSJAR,1.0
05805,NUTELLA,2.3333333333333335
05805,RANIFLOAT,24.0
05805,ROULETTE,1.0
05805,TICTAC,1.0
05806,Alpenliebe,2.0
05806,BERRIES,7.0
05806,BISKREMCACAO,40.5
05806,BISKREMDUO,34.0
05806,BONBON FRUIT,1.0
05806,CH CH BIG BABOL,2.0
05806,CHAMALLOWS,10.0
05806,CHCHXXL,1.0
05806,CHUPACHUPS,1.0
05806,DUPLO,1.0
05806,FRESHACTIONCUP,1.0
05806,FUNNYMIX,5.0
05806,GAUFRETTELINGOT,24.0
05806,HAPPYCHERRIES,3.0
05806,HAPPYCOLASOURFRESH,9.5
05806,KINDER,1.25
05806,MENTOSROLLS14P,2.0
05806,NUTELLA,4.0
05806,RAFAELLO,1.0
05806,ROCHERS,1.0
05806,ROULETTE,1.5
05806,TICTAC,1.0
05806,WORMS,3.0
05808,BISKREMCACAO,24.0
05808,CHAMALLOWS,5.5
05808,CHUPACHUPS,1.0
05808,FRESHACTIONCUP,1.0
05808,KINDER,1.0
05808,NUTELLA,3.0
05808,ROCHERS,5.0
05808,ROULETTE,1.0
05811,ROCHERS,2.0
05812,NUTELLA,24.0
05812,ROCHERS,4.0
05814,KINDER,1.0
05814,NUTELLA,6.0
05815,Alpenliebe,1.0
05815,BERRIES,6.0
05815,BISKREMCACAO,32.0
05815,BISKREMDUO,24.0
05815,CC070106,1.0
05815,CH CH BIG BABOL,1.0
05815,CHAMALLOWS,12.0
05815,CHUPACHUPS,1.0
05815,FRESHACTIONCUP,1.0
05815,FUNNYMIX,6.0
05815,HAPPYCOLASOURFRESH,6.0
05815,KINDER,1.125
05815,MENTOS3DFINSEAL,1.0
05815,MENTOSROLLS14P,1.0
05815,MINIMENTOSJAR,1.0
05815,NUTELLA,1.0
05815,RANIFLOAT,24.0
05815,ROULETTE,1.0
05815,TICTAC,1.0
05815,WORMS,6.0
05816,GOLD-BEARS,3.0
05816,KINDER,1.0
05816,MENTOSWHITEGUM,1.0
05816,MINIMENTOSJAR,1.0
05816,NUTELLA,24.0
05816,RAFAELLO,2.0
05816,RANIFLOAT,9.0
05816,ROCHERS,5.0
05817,KINDER,1.0
05818,Alpenliebe,1.5
05818,BISKREMCACAO,30.0
05818,BISKREMDUO,24.0
05818,CC070106,1.0
05818,CHAMALLOWS,24.0
05818,CHUPACHUPS,1.0
05818,DUPLO,1.0
05818,FUNNYMIX,24.0
05818,GOLD-BEARS,42.0
05818,KINDER,1.0
05818,MENTOSROLLS14P,2.0
05818,NUTELLA,9.8
05818,ROCHERS,4.0
05818,ROULETTE,2.0
05818,TICTAC,1.0
05820,Alpenliebe,1.0
05820,CHAMALLOWS,3.0
05820,FRESHACTIONCUP,1.0
05820,KINDER,1.0
05820,PHANTASIA,6.0
05822,Alpenliebe,1.0
05822,BISKREMCACAO,24.0
05822,BISKREMDUO,24.0
05822,FRESHACTIONCUP,1.0
05822,KINDER,1.0
05822,MENTOSBLISTERWHITEGUM,1.0
05822,MENTOSPUREFRESHPB,1.0
05822,MENTOSROLLS14P,1.0
05822,NUTELLA,1.0
05822,ROCHERS,1.75
05823,HEINZ,3.0
05825,FUNNYMIX,24.0
05826,Alpenliebe,2.0
05826,BISKREMCACAO,62.4
05826,BISKREMDUO,60.0
05826,CC070106,1.0
05826,CHUPACHUPS,1.0
05826,DUPLO,2.0
05826,FILIFOLLY,1.0
05826,FRESHACTIONCUP,2.0
05826,KAT KAT TAT,6.0
05826,KINDER,4.48
05826,MENTOS3DFINSEAL,1.0
05826,MENTOSBLISTERWHITEGUM,3.0
05826,MENTOSPUREFRESH,2.0
05826,MENTOSPUREFRESHPB,2.0
05826,MENTOSROLLS 9P,2.0
05826,MENTOSROLLS14P,1.0
05826,MENTOSWHITEGUM,2.0
05826,NUTELLA,26.375
05826,PHANTASIA,24.0
05826,RAFAELLO,7.333333333333333
05826,ROCHERS,8.461538461538462
05826,TICTAC,1.0
05828,BERRIES,12.0
05828,KINDER,1.0
05829,KAT KAT TAT,1.5
05830,Alpenliebe,1.0
05830,BISKREMCACAO,24.0
05830,CHAMALLOWS,3.0
05830,GAUFRETTELINGOT,2.0
05830,KINDER,1.0
05830,MENTOSBLISTERWHITEGUM,1.0
05830,MENTOSROLLS14P,1.0
05830,MINIMENTOSJAR,1.0
05831,Alpenliebe,1.0
05831,BISKREMCACAO,24.0
05831,BISKREMDUO,24.0
05831,KINDER,1.0
05832,BISKREMCACAO,48.0
05832,BISKREMDUO,24.0
05832,CHUPACHUPS,1.0
05832,KAT KAT TAT,1.0
05832,KINDER,1.0
05833,BONBON FRUIT,1.0
05833,CHAMALLOWS,3.0
05834,Alpenliebe,1.0
05834,BISKREMCACAO,24.0
05834,BISKREMDUO,24.0
05834,CHUPACHUPS,1.0
05834,GAUFRETTELINGOT,24.0
05834,GOLD-BEARS,10.0
05834,HAPPYCOLA,15.0
05834,HARIBO,10.0
05834,KAT KAT TAT,1.0
05834,KINDER,1.5
05834,MIXSTRIPEASSORTIMENT,1.0
05834,NUTELLA,7.75
05834,PHANTASIA,15.0
05834,ROCHERS,1.0
05834,ROULETTE,1.0
05834,WORMS,6.0
05862,BISKREMCACAO,36.0
05862,BISKREMDUO,40.0
05862,BONBON FRUIT,1.0
05862,CHAMALLOWS,10.0
05862,CHCHXXL,1.0
05862,CHUPACHUPS,1.0
05862,FILIFOLLY,1.0
05862,FRESHACTIONCUP,1.0
05862,FUNNYMIX,2.0
05862,GAUFRETTELINGOT,41.18181818181818
05862,GOLD-BEARS,9.0
05862,HAPPYCHERRIES,2.0
05862,HAPPYCOLA,7.333333333333333
05862,HAPPYCOLASOURFRESH,2.0
05862,HARIBO,6.0
05862,KAT KAT TAT,2.3333333333333335
05862,KINDER,1.1904761904761905
05862,MENTOS3DFINSEAL,1.0
05862,MENTOSBLISTERWHITEGUM,1.0
05862,MENTOSROLLS 9P,1.3333333333333333
05862,MENTOSROLLS14P,1.0
05862,MINIMENTOSJAR,1.0
05862,PHANTASIA,4.0
05862,ROULETTE,1.3333333333333333
05862,TEETH,2.0
05862,TICTAC,1.0
05862,WORMS,6.0
05868,BISKREMCACAO,24.0
05868,BISKREMDUO,24.0
05868,CHAMALLOWS,1.0
05868,DUPLO,1.0
05868,GAUFRETTELINGOT,20.0
05868,KAT KAT TAT,1.0
05868,RANIFLOAT,12.0
05868,ROCHERS,1.0
05893,KINDER,1.3333333333333333
05893,MENTOS3DFINSEAL,1.3333333333333333
05893,MENTOSBLISTERWHITEGUM,1.0
05893,RAFAELLO,3.5
05893,ROCHERS,4.4
05896,KINDER,1.75
05896,MENTOSPUREFRESH,2.0
05896,MENTOSPUREFRESHPB,1.0
05896,MENTOSWHITEGUM,1.0
05896,NUTELLA,1.0
05897,Alpenliebe,1.0
05897,BISKREMCACAO,24.0
05897,BISKREMDUO,24.0
05897,BONBON FRUIT,1.0
05897,CH CH BIG BABOL,1.0
05897,CHAMALLOWS,6.0
05897,CHCHXXL,1.0
05897,CHUPACHUPS,1.0
05897,DUPLO,1.0
05897,FUNNYMIX,18.0
05897,GAUFRETTELINGOT,6.0
